Table 1: Avg Product Costs,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Australia,1980.004531,1486.488626,808.6888026,636.655705,1496.83807
New South Wales,1973.750088,1467.440287,779.4468883,644.0369727,1497.655899
Queensland,1946.862685,1502.523705,804.099152,654.7528627,1486.457717
South Australia,1831.072186,1588.429127,880.6444994,643.938551,1531.893224
Tasmania,2070.601775,1528.255545,833.7097474,498.1853292,1347.867097
Victoria,2035.785733,1474.148786,837.9295724,620.633909,1512.911185
Canada,1868.42085,1656.577256,364.5294982,378.0937333,730.6959649
Alberta,2171.2942,1670.2548,629.1401,553.5023857,1233.921427
British Columbia,1861.690331,1656.394074,363.6726749,376.8731959,727.6051328
Ontario,,,13.8231,,13.8231
France,1830.967348,1319.109889,712.1550592,495.6795569,860.6370124
Charente-Maritime,2171.2942,1219.26985,638.6675,634.5929818,947.2873429
Essonne,1919.133238,1366.785529,839.9269315,580.6402814,1105.284613
Garonne (Haute),2171.2942,1604.2206,1068.022927,507.4355783,1085.817357
Hauts de Seine,1590.909143,1211.272957,657.2639916,522.1205398,796.9343262
Loir et Cher,,1845.0403,810.3878857,255.79035,731.3105882
Loiret,2171.2942,1353.181313,758.8214548,457.9658576,896.7396217
Moselle,1498.864967,1101.897486,971.9741381,576.5482872,984.048525
Nord,1915.233367,1380.88887,683.4237353,446.0765313,811.6648127
Pas de Calais,,1419.7351,168.12418,264.1428727,411.6039188
Seine (Paris),1616.52985,1236.302892,772.692967,443.960981,823.2271886
Seine et Marne,2171.2942,1394.99545,660.1045545,662.9158694,1075.994353
Seine Saint Denis,2171.2942,1368.018994,720.5924411,436.0220393,784.3200958
Somme,413.1463,1320.6562,369.9227273,535.3833917,795.9171818
Val de Marne,1898.0944,1450.231367,240.56306,444.0098867,550.5794233
Val d'Oise,1292.22025,2171.2942,931.0537538,483.5679045,916.59758
Yveline,2171.2942,1271.734388,584.7310628,657.0761235,942.0633125
Germany,1871.20388,1334.146913,702.0097826,564.5242754,958.95594
Bayern,1935.329475,1521.000307,696.5640578,561.7331149,1033.584492
Brandenburg,2171.2942,1044.239275,996.86262,639.2435048,1157.51014
Hamburg,2104.75175,1411.076874,759.1658861,552.563717,954.293363
Hessen,1737.4047,1362.927508,703.0583295,612.9895265,1037.555962
Nordrhein-Westfalen,1864.0212,1165.076151,639.1946928,496.2265699,817.8958419
Saarland,1833.517361,1314.009359,698.3768036,589.7936125,972.6460787
United Kingdom,1830.800482,1320.269341,747.2649108,576.0600975,1046.116797
England,1830.800482,1320.269341,747.2649108,576.0600975,1046.116797
United States,1942.479043,1469.340964,464.121648,426.8026336,701.9834644
Alabama,,,0.8565,13.09,13.9465
Arizona,,,565.02415,,565.02415
California,1948.866232,1465.802137,496.654732,459.2276603,752.5294791
Florida,,486.7066,1117.8559,947.6887333,1482.5429
Georgia,,486.7066,11.0256,234.17875,322.0299
Illinois,,,503.6764,17.6317,260.65405
Kentucky,,,44.88,36.2631,81.1431
Massachusetts,,,1105.81,,1105.81
Minnesota,,,,55.5188,55.5188
Mississippi,,,,50.6847,50.6847
Missouri,,,30.4661,,30.4661
Montana,,,34.438,,34.438
New York,,,1095.5963,645.2029,795.3340333
North Carolina,,,2.7228,,2.7228
Ohio,,,22.65576667,23.30883333,34.47345
Oregon,1923.705502,1494.799556,427.7925502,374.6825668,637.164461
South Carolina,,,,1329.2553,1329.2553
Texas,,486.7066,56.5249,157.7099333,254.090325
Utah,2171.2942,,249.228,,1334.8751
Virginia,,,,14.9526,14.9526
Washington,1934.306647,1475.525315,418.2669103,390.2401929,636.1662612
Wyoming,,2171.2942,1266.476,771.5807,2104.67545
Grand Total,1931.126849,1451.103431,613.4552435,503.0387052,934.7432144
,,,,,
,,,,,
,,,,,
Table 2: Avg Sales Amounts,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Australia,3319.941798,2512.847118,567.8429827,379.0997475,678.9809355
New South Wales,3300.203612,2483.75765,557.8662714,379.9825781,673.828691
Queensland,3263.652668,2539.390892,548.7516171,396.6006224,684.9517843
South Australia,3102.771171,2667.265378,624.5547044,408.7303202,713.0978796
Tasmania,3505.165,2587.13355,513.9968861,339.124586,610.529016
Victoria,3420.480026,2491.25301,593.7683161,359.4145412,681.9940363
Canada,3114.163857,2754.09979,173.2250751,158.3480578,259.5596932
Alberta,3578.27,2734.394167,335.6292308,395.198125,680.8425
British Columbia,3103.850387,2754.363704,172.6959852,157.4536512,257.8243802
Ontario,,,12.32,,12.32
France,3054.684517,2214.993896,447.0734671,310.0000202,475.7138745
Charente-Maritime,3578.27,2126.49105,354.8820195,389.0425806,459.223132
Essonne,3196.088525,2298.985204,492.8618043,360.9121756,553.0637303
Garonne (Haute),3578.27,2647.131667,590.8617636,294.7845588,515.4879547
Hauts de Seine,2697.569486,2049.613005,450.8548115,334.4644599,479.8109024
Loir et Cher,,3010.81,417.4358167,159.8135294,357.89566
Loiret,3578.27,2246.67955,473.6312698,264.9550515,474.4192
Moselle,2559.1194,1828.781114,539.2561136,316.4708333,479.8277015
Nord,3213.188689,2313.40623,452.1206375,280.2966966,463.7443145
Pas de Calais,,2312.45625,130.3509091,165.1296875,252.0649444
Seine (Paris),2694.19046,2087.531835,453.0930759,290.3475249,459.732368
Seine et Marne,3578.27,2375.534067,495.1215947,368.3312727,554.2183758
Seine Saint Denis,3578.27,2286.86462,454.9593618,280.5814376,448.0280377
Somme,699.0982,2207.05414,232.3238793,335.8642424,434.6364912
Val de Marne,3374.99,2550.9907,171.4284028,281.9685,355.9765575
Val d'Oise,2138.6841,3578.27,350.9271052,254.0615068,348.9246291
Yveline,3578.27,2118.096973,419.6145108,416.9838346,555.0925533
Germany,3128.749871,2236.805171,468.098981,351.9893128,514.5444157
Bayern,3207.231025,2541.217737,458.3544849,356.4959398,548.6512787
Brandenburg,3578.27,1777.3641,559.3811578,441.1866,579.192085
Hamburg,3530.575,2364.517649,498.7674966,347.2191824,517.4145478
Hessen,2908.740711,2267.881103,493.2909562,370.2083531,547.1928073
Nordrhein-Westfalen,3140.172427,1977.888524,422.7559803,314.1385429,450.3693494
Saarland,3065.916922,2204.890739,463.1353829,365.5253571,519.6599481
United Kingdom,3062.01496,2226.638918,437.4307761,337.8383085,491.1254287
England,3062.01496,2226.638918,437.4307761,337.8383085,491.1254287
United States,3231.296285,2466.860093,332.2087362,286.3012346,439.9264201
Alabama,,,2.29,35,18.645
Arizona,,,1052.0098,,1052.0098
California,3239.961772,2463.352362,351.8083766,306.0140413,466.5461865
Florida,,782.99,2071.4196,545.1666667,705.5372364
Georgia,,782.99,14.74,211.6125,236.9885714
Illinois,,,383.8085143,20.20428571,202.0064
Kentucky,,,120,24.24,43.392
Massachusetts,,,2049.0982,,2049.0982
Minnesota,,,,30.42666667,30.42666667
Mississippi,,,,41.295,41.295
Missouri,,,27.15333333,,27.15333333
Montana,,,30.69333333,,30.69333333
New York,,,867.99,265.3566667,374.9263636
North Carolina,,,3.64,,3.64
Ohio,,,20.19222222,29.575,23.94533333
Oregon,3202.867739,2496.600073,310.8240465,254.1425505,407.1597843
South Carolina,,,,304.365,304.365
Texas,,782.99,31.32333333,82.92181818,119.2733333
Utah,3578.27,,168.262,,736.5966667
Virginia,,,,19.99,19.99
Washington,3221.598895,2478.220068,302.7163393,264.6767952,404.400646
Wyoming,,3578.27,1161.14,303.615,1016.43
Grand Total,3226.178799,2440.240575,399.6498634,302.9442747,486.0869105
,,,,,
,,,,,
,,,,,
Table 3: Avg Unit Price,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Australia,3319.941798,2512.847118,1372.45804,1065.021986,2523.252739
New South Wales,3300.203612,2483.75765,1325.745826,1074.908856,2523.724007
Queensland,3263.652668,2539.390892,1365.578137,1096.980445,2507.459054
South Australia,3102.771171,2667.265378,1493.50038,1084.604641,2586.844609
Tasmania,3505.165,2587.13355,1406.72832,819.1163077,2263.565125
Victoria,3420.480026,2491.25301,1417.795082,1040.893901,2550.230496
Canada,3114.163857,2754.09979,644.9559355,664.8117374,1258.971905
Alberta,3578.27,2734.394167,1090.795,903.31,2042.5275
British Columbia,3103.850387,2754.363704,643.5329811,663.1522068,1254.227133
Ontario,,,36.96,,36.96
France,3054.684517,2214.993896,1212.653712,846.308595,1460.783268
Charente-Maritime,3578.27,2126.49105,1119.243292,1096.392727,1640.082614
Essonne,3196.088525,2298.985204,1424.57316,974.8349485,1861.981225
Garonne (Haute),3578.27,2647.131667,1772.585291,871.5369565,1821.390773
Hauts de Seine,2697.569486,2049.613005,1110.526588,888.8083333,1350.852233
Loir et Cher,,3010.81,1431.208514,452.805,1263.161153
Loiret,3578.27,2246.67955,1313.944813,778.8072727,1526.048427
Moselle,2559.1194,1828.781114,1694.804929,973.7564103,1679.396955
Nord,3213.188689,2313.40623,1161.201925,765.2271779,1378.169723
Pas de Calais,,2312.45625,286.772,480.3772727,708.9326563
Seine (Paris),2694.19046,2087.531835,1315.514556,756.6632468,1398.253368
Seine et Marne,3578.27,2375.534067,1125.276352,1125.456667,1828.92064
Seine Saint Denis,3578.27,2286.86462,1229.124082,745.59,1331.507887
Somme,699.0982,2207.05414,612.4902273,923.6266667,1343.421882
Val de Marne,3374.99,2550.9907,411.4281667,751.916,949.27082
Val d'Oise,2138.6841,3578.27,1565.674777,843.0222727,1558.53001
Yveline,3578.27,2118.096973,995.2395449,1131.813265,1599.195213
Germany,3128.749871,2236.805171,1188.129885,967.337536,1626.018168
Bayern,3207.231025,2541.217737,1194.244713,961.0937838,1754.240273
Brandenburg,3578.27,1777.3641,1678.143473,1050.444286,1930.640283
Hamburg,3530.575,2364.517649,1281.643061,941.0428977,1613.218422
Hessen,2908.740711,2267.881103,1191.687099,1048.405168,1756.242167
Nordrhein-Westfalen,3140.172427,1977.888524,1077.485755,858.9725781,1394.370129
Saarland,3065.916922,2204.890739,1179.64528,1012.224066,1649.50884
United Kingdom,3062.01496,2226.638918,1266.894566,981.5237061,1772.980769
England,3062.01496,2226.638918,1266.894566,981.5237061,1772.980769
United States,3231.296285,2466.860093,806.1862771,736.4664026,1200.893914
Alabama,,,2.29,35,37.29
Arizona,,,1052.0098,,1052.0098
California,3239.961772,2463.352362,860.5585923,791.076298,1285.836564
Florida,,782.99,2071.4196,1635.5,2586.969867
Georgia,,782.99,29.48,423.225,552.9733333
Illinois,,,895.5532,47.14333333,471.3482667
Kentucky,,,120,96.96,216.96
Massachusetts,,,2049.0982,,2049.0982
Minnesota,,,,91.28,91.28
Mississippi,,,,82.59,82.59
Missouri,,,81.46,,81.46
Montana,,,92.08,,92.08
New York,,,1735.98,1194.105,1374.73
North Carolina,,,7.28,,7.28
Ohio,,,60.57666667,59.15,89.795
Oregon,3202.867739,2496.600073,747.5515042,648.2476651,1091.324827
South Carolina,,,,2434.92,2434.92
Texas,,782.99,93.97,304.0466667,447.275
Utah,3578.27,,420.655,,2209.79
Virginia,,,,39.98,39.98
Washington,3221.598895,2478.220068,728.1313131,674.8047866,1090.255564
Wyoming,,3578.27,2322.28,1214.46,3557.505
Grand Total,3226.178799,2440.240575,1050.349196,859.1523135,1588.329216
,,,,,
,,,,,
,,,,,
Table 4: Avg Units Sold,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Australia,1,1,2.416967509,2.809345015,3.716235032
New South Wales,1,1,2.376458112,2.828837209,3.745349583
Queensland,1,1,2.488517745,2.765957447,3.660781841
South Australia,1,1,2.391304348,2.653594771,3.627615063
Tasmania,1,1,2.736842105,2.415384615,3.70754717
Victoria,1,1,2.387791741,2.896081772,3.739373602
Canada,1,1,3.72322503,4.198420533,4.850413749
Alberta,1,1,3.25,2.285714286,3
British Columbia,1,1,3.726392252,4.211729622,4.864656831
Ontario,,,3,,3
France,1,1,2.712426036,2.730027548,3.070718232
Charente-Maritime,1,1,3.153846154,2.818181818,3.571428571
Essonne,1,1,2.890410959,2.701030928,3.366666667
Garonne (Haute),1,1,3,2.956521739,3.533333333
Hauts de Seine,1,1,2.463157895,2.657407407,2.815384615
Loir et Cher,,1,3.428571429,2.833333333,3.529411765
Loiret,1,1,2.774193548,2.939393939,3.216666667
Moselle,1,1,3.142857143,3.076923077,3.5
Nord,1,1,2.568345324,2.73006135,2.971830986
Pas de Calais,,1,2.2,2.909090909,2.8125
Seine (Paris),1,1,2.903409091,2.606060606,3.041450777
Seine et Marne,1,1,2.272727273,3.055555556,3.3
Seine Saint Denis,1,1,2.701612903,2.657303371,2.971929825
Somme,1,1,2.636363636,2.75,3.090909091
Val de Marne,1,1,2.4,2.666666667,2.666666667
Val d'Oise,1,1,4.461538462,3.318181818,4.466666667
Yveline,1,1,2.371794872,2.714285714,2.880952381
Germany,1,1,2.538202247,2.748201439,3.16011236
Bayern,1,1,2.605504587,2.695945946,3.197368421
Brandenburg,1,1,3,2.380952381,3.333333333
Hamburg,1,1,2.569620253,2.710227273,3.117845118
Hessen,1,1,2.415789474,2.831932773,3.209549072
Nordrhein-Westfalen,1,1,2.548717949,2.734375,3.096059113
Saarland,1,1,2.547085202,2.769230769,3.174208145
United Kingdom,1,1,2.896217265,2.905306122,3.610036592
England,1,1,2.896217265,2.905306122,3.610036592
United States,1,1,2.426746167,2.57234798,2.729760839
Alabama,,,1,1,2
Arizona,,,1,,1
California,1,1,2.446100348,2.585098039,2.756075608
Florida,,1,1,3,3.666666667
Georgia,,1,2,2,2.333333333
Illinois,,,2.333333333,2.333333333,2.333333333
Kentucky,,,1,4,5
Massachusetts,,,1,,1
Minnesota,,,,3,3
Mississippi,,,,2,2
Missouri,,,3,,3
Montana,,,3,,3
New York,,,2,4.5,3.666666667
North Carolina,,,2,,2
Ohio,,,3,2,3.75
Oregon,1,1,2.405063291,2.550724638,2.680335508
South Carolina,,,,8,8
Texas,,1,3,3.666666667,3.75
Utah,1,,2.5,,3
Virginia,,,,2,2
Washington,1,1,2.405325444,2.549542683,2.695978789
Wyoming,,1,2,4,3.5
Grand Total,1,1,2.62817354,2.836007759,3.267582774
,,,,,
,,,,,
,,,,,
Table 5: Distinct Customers,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Australia,388,867,2216,2397,3591
New South Wales,178,379,943,1075,1559
Queensland,74,207,479,517,793
South Australia,21,55,161,153,239
Tasmania,8,20,76,65,106
Victoria,107,206,557,587,894
Canada,46,227,831,1013,1571
Alberta,1,3,4,7,11
British Columbia,45,224,826,1006,1559
Ontario,,,1,,1
France,58,235,845,1089,1810
Charente-Maritime,1,2,13,11,21
Essonne,8,24,73,97,150
Garonne (Haute),2,3,11,23,30
Hauts de Seine,7,21,95,108,195
Loir et Cher,,2,7,12,17
Loiret,2,8,31,33,60
Moselle,3,7,21,39,56
Nord,9,33,139,163,284
Pas de Calais,,2,5,11,16
Seine (Paris),10,51,176,231,386
Seine et Marne,1,12,33,36,60
Seine Saint Denis,4,35,124,178,285
Somme,1,5,11,12,22
Val de Marne,1,3,15,15,30
Val d'Oise,2,1,13,22,30
Yveline,7,26,78,98,168
Germany,76,234,890,1112,1780
Bayern,16,30,109,148,228
Brandenburg,1,4,15,21,30
Hamburg,8,35,158,176,297
Hessen,18,59,190,238,377
Nordrhein-Westfalen,15,45,195,256,406
Saarland,18,61,223,273,442
United Kingdom,95,266,1031,1225,1913
England,95,266,1031,1225,1913
United States,336,870,3522,4506,7819
Alabama,,,1,1,1
Arizona,,,2,,2
California,208,524,2013,2550,4444
Florida,,1,1,3,3
Georgia,,1,1,2,3
Illinois,,,3,3,6
Kentucky,,,1,1,1
Massachusetts,,,1,,1
Minnesota,,,,1,1
Mississippi,,,,1,1
Missouri,,,1,,1
Montana,,,1,,1
New York,,,1,2,3
North Carolina,,,1,,1
Ohio,,,3,3,4
Oregon,49,103,474,621,1073
South Carolina,,,,1,1
Texas,,1,1,3,4
Utah,1,,2,,2
Virginia,,,,1,1
Washington,78,239,1014,1312,2263
Wyoming,,1,1,1,2
Grand Total,999,2699,9335,11342,18484
,,,,,
,,,,,
,,,,,
Table 6: Gross Margin in dollars,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Australia,519895.6599,889852.8123,1249312.629,1026793.975,3685855.076
New South Wales,236108.7273,385184.2805,515159.8984,463187.2743,1599640.18
Queensland,97442.4587,214631.5078,268948.4338,228631.66,809654.0603
South Australia,26705.6787,59335.9938,98669.7968,67421.9117,252133.381
Tasmania,11476.5058,21177.5601,43549.4115,20860.5136,97063.991
Victoria,148162.2894,209523.4701,322985.0886,246692.6154,927363.4635
Canada,57304.1783,249137.6153,233034.3694,290445.3382,829921.5012
Alberta,1406.9758,3192.4181,1846.6196,2448.6533,8894.6668
British Columbia,55897.2025,245945.1972,231164.6129,287996.6849,821003.6975
Ontario,,,23.1369,,23.1369
France,70975.5958,210532.7418,422921.3617,381835.0225,1086264.722
Charente-Maritime,1406.9758,1814.4424,6247.4853,5079.7972,14548.7007
Essonne,10215.6423,22372.7922,42679.1747,38236.8827,113504.4919
Garonne (Haute),2813.9516,3128.7332,7750.186,8374.3317,22067.2025
Hauts de Seine,7746.6224,17605.141,43059.9467,39602.2817,108013.9918
Loir et Cher,,2331.5394,4345.7444,2364.1758,9041.4596
Loiret,2813.9516,7147.9859,17208.8241,10587.7667,37758.5283
Moselle,3180.7633,5088.1854,15179.4466,15491.1168,38939.5121
Nord,11681.5979,30773.0729,66411.1684,52021.5554,160887.3946
Pas de Calais,,1785.4423,593.2391,2378.5784,4757.2598
Seine (Paris),10776.6061,43412.6761,95536.5996,72234.2234,221960.1052
Seine et Marne,1406.9758,11766.4634,15350.6693,16651.4687,45175.5772
Seine Saint Denis,5627.9032,32159.5969,63057.9235,55103.097,155948.5206
Somme,285.9519,4431.9897,2668.2425,4658.9193,12045.1034
Val de Marne,1476.8956,3302.278,2562.9766,4618.5917,11960.7419
Val d'Oise,1692.9277,1406.9758,8250.0733,7907.9961,19257.9729
Yveline,9848.8306,22005.4272,32019.6616,46524.2399,110398.1593
Germany,95573.4953,211222.0324,432646.8915,447928.3458,1187370.765
Bayern,20350.4248,30606.5229,54247.1914,59105.379,164309.5181
Brandenburg,1406.9758,2932.4993,10219.2128,8635.2164,23193.9043
Hamburg,11406.586,33370.4271,82551.3936,68372.3358,195700.7425
Hessen,21084.0482,53392.2621,92839.4663,103628.9227,270944.6993
Nordrhein-Westfalen,19142.2684,36576.5568,85466.7571,92862.9781,234048.5604
Saarland,22183.1921,54343.7642,107322.8703,115323.5138,299173.3404
United Kingdom,116965.3754,241094.3075,535738.1745,496692.9206,1390490.778
England,116965.3754,241094.3075,535738.1745,496692.9206,1390490.778
United States,433042.593,867841.643,1204751.624,1395344.943,3900980.803
Alabama,,,1.4335,21.91,23.3435
Arizona,,,973.9713,,973.9713
California,268547.8723,522716.318,732538.4709,846214.0262,2370016.687
Florida,,296.2834,953.5637,2063.4338,3313.2809
Georgia,,296.2834,18.4544,378.0925,692.8303
Illinois,,,1175.6304,88.5349,1264.1653
Kentucky,,,75.12,60.6969,135.8169
Massachusetts,,,943.2882,,943.2882
Minnesota,,,,35.7612,35.7612
Mississippi,,,,31.9053,31.9053
Missouri,,,50.9939,,50.9939
Montana,,,57.642,,57.642
New York,,,640.3837,1097.8042,1738.1879
North Carolina,,,4.5572,,4.5572
Ohio,,,113.7627,107.5235,221.2862
Oregon,62678.9496,103185.4532,151565.7442,169883.926,487314.073
South Carolina,,,,1105.6647,1105.6647
Texas,,296.2834,37.4451,439.0102,772.7387
Utah,1406.9758,,342.854,,1749.8298
Virginia,,,,25.0274,25.0274
Washington,100408.7953,239644.0458,314202.5045,373348.7469,1027604.092
Wyoming,,1406.9758,1055.804,442.8793,2905.6591
Grand Total,1293756.898,2669681.152,4078405.05,4039040.545,12080883.64
,,,,,
,,,,,
Table 7: Gross Margins in Percentage,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Australia,0.403602638,0.408444463,0.410773387,0.402213557,0.406782346
New South Wales,0.401930814,0.409185398,0.412069137,0.40084504,0.406569064
Queensland,0.403471238,0.408313344,0.411165769,0.403131691,0.407185647
South Australia,0.409859095,0.404472783,0.410348661,0.406291909,0.407813976
Tasmania,0.40927124,0.409286179,0.407341321,0.391801476,0.404537964
Victoria,0.404824552,0.408270143,0.408991057,0.403749116,0.40675512
Canada,0.400024875,0.398504999,0.434799374,0.431276989,0.419608998
Alberta,0.39320001,0.38916824,0.423227921,0.387250904,0.395885036
British Columbia,0.40019972,0.398629138,0.434881062,0.431694275,0.419877697
Ontario,,,0.625998377,,0.625998377
France,0.400603454,0.404463421,0.412730071,0.414304002,0.41083867
Charente-Maritime,0.39320001,0.426628271,0.429375629,0.421199205,0.422414862
Essonne,0.399536896,0.405483112,0.410400985,0.404370676,0.406393256
Garonne (Haute),0.39320001,0.393977784,0.397477271,0.417769293,0.403852609
Hauts de Seine,0.410243498,0.409023579,0.408151053,0.412561156,0.410050702
Loir et Cher,,0.387194708,0.433773711,0.435098221,0.421047278
Loiret,0.39320001,0.397697232,0.422486053,0.411965099,0.412378005
Moselle,0.414304402,0.397468906,0.426497928,0.407913231,0.414046499
Nord,0.403946188,0.403092785,0.411451428,0.417066534,0.411055983
Pas de Calais,,0.386048882,0.41373572,0.450134534,0.419403359
Seine (Paris),0.399994219,0.407768125,0.412630621,0.413264774,0.411246053
Seine et Marne,0.39320001,0.412765546,0.413384496,0.410980548,0.411677943
Seine Saint Denis,0.39320001,0.401792751,0.413734991,0.415198649,0.410953474
Somme,0.409029661,0.401620388,0.39603489,0.420346542,0.407544873
Val de Marne,0.437599993,0.431502684,0.415297543,0.40949536,0.419997527
Val d'Oise,0.395787227,0.39320001,0.405333874,0.426387748,0.411883266
Yveline,0.39320001,0.399586325,0.412472037,0.419448293,0.410914124
Germany,0.401932415,0.403548002,0.409147273,0.41641438,0.410242789
Bayern,0.3965731,0.401467932,0.416732559,0.415527262,0.410807911
Brandenburg,0.39320001,0.412478695,0.405972948,0.391454156,0.400452715
Hamburg,0.403850152,0.403228445,0.407662001,0.412817717,0.408453716
Hessen,0.40269523,0.39903044,0.410031098,0.415312376,0.40921817
Nordrhein-Westfalen,0.406395272,0.410949537,0.406772025,0.422302199,0.413429888
Saarland,0.401967696,0.404047858,0.407977283,0.417328996,0.410342003
United Kingdom,0.402092901,0.407057278,0.410160142,0.413096093,0.409967206
England,0.402092901,0.407057278,0.410160142,0.413096093,0.409967206
United States,0.398854555,0.404367938,0.424299742,0.420472364,0.415449228
Alabama,,,0.625982533,0.626,0.625998927
Arizona,,,0.462909804,,0.462909804
California,0.398490979,0.404956368,0.422869359,0.419490052,0.414754954
Florida,,0.37839998,0.46034309,0.420551065,0.426919146
Georgia,,0.37839998,0.625997286,0.446680253,0.417639368
Illinois,,,0.437580704,0.62599802,0.44700327
Kentucky,,,0.626,0.625999381,0.625999723
Massachusetts,,,0.460343091,,0.460343091
Minnesota,,,,0.391774759,0.391774759
Mississippi,,,,0.386309481,0.386309481
Missouri,,,0.625999263,,0.625999263
Montana,,,0.625999131,,0.625999131
New York,,,0.36888887,0.459676578,0.421461645
