Table 1: Avg Product Costs,Column Labels,,,,
North Carolina,,,0.625989011,,0.625989011
Ohio,,,0.625998459,0.605936884,0.616087199
Oregon,0.399380287,0.401265917,0.427741704,0.422007071,0.416155076
South Carolina,,,,0.454086664,0.454086664
Texas,,0.37839998,0.398479302,0.48129695,0.431914762
Utah,0.39320001,,0.40752398,,0.395926717
Virginia,,,,0.625997999,0.625997999
Washington,0.399581788,0.404602789,0.425561155,0.421699133,0.416498038
Wyoming,,0.39320001,0.454641129,0.364671788,0.408384401
Grand Total,0.401419769,0.40534411,0.415951147,0.41449415,0.411492778
,,,,,
,,,,,
,,,,,
Table 8: Total Order Quantity Sold,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Australia,388,867,5356,6734,13345
New South Wales,178,379,2241,3041,5839
Queensland,74,207,1192,1430,2903
South Australia,21,55,385,406,867
Tasmania,8,20,208,157,393
Victoria,107,206,1330,1700,3343
Canada,46,227,3094,4253,7620
Alberta,1,3,13,16,33
British Columbia,45,224,3078,4237,7584
Ontario,,,3,,3
France,58,235,2292,2973,5558
Charente-Maritime,1,2,41,31,75
Essonne,8,24,211,262,505
Garonne (Haute),2,3,33,68,106
Hauts de Seine,7,21,234,287,549
Loir et Cher,,2,24,34,60
Loiret,2,8,86,97,193
Moselle,3,7,66,120,196
Nord,9,33,357,445,844
Pas de Calais,,2,11,32,45
Seine (Paris),10,51,511,602,1174
Seine et Marne,1,12,75,110,198
Seine Saint Denis,4,35,335,473,847
Somme,1,5,29,33,68
Val de Marne,1,3,36,40,80
Val d'Oise,2,1,58,73,134
Yveline,7,26,185,266,484
Germany,76,234,2259,3056,5625
Bayern,16,30,284,399,729
Brandenburg,1,4,45,50,100
Hamburg,8,35,406,477,926
Hessen,18,59,459,674,1210
Nordrhein-Westfalen,15,45,497,700,1257
Saarland,18,61,568,756,1403
United Kingdom,95,266,2986,3559,6906
England,95,266,2986,3559,6906
United States,336,870,8547,11591,21344
Alabama,,,1,1,2
Arizona,,,2,,2
California,208,524,4924,6592,12248
Florida,,1,1,9,11
Georgia,,1,2,4,7
Illinois,,,7,7,14
Kentucky,,,1,4,5
Massachusetts,,,1,,1
Minnesota,,,,3,3
Mississippi,,,,2,2
Missouri,,,3,,3
Montana,,,3,,3
New York,,,2,9,11
North Carolina,,,2,,2
Ohio,,,9,6,15
Oregon,49,103,1140,1584,2876
South Carolina,,,,8,8
Texas,,1,3,11,15
Utah,1,,5,,6
Virginia,,,,2,2
Washington,78,239,2439,3345,6101
Wyoming,,1,2,4,7
Grand Total,999,2699,24534,32166,60398
,,,,,
,,,,,
,,,,,
Table 9: Total Sales Amount,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Australia,1288137.418,2178638.451,3041367.016,2552857.7,9061000.584
New South Wales,587436.243,941344.1494,1250178.314,1155527.02,3934485.726
Queensland,241510.2974,525653.9147,654111.9276,567138.89,1988415.03
South Australia,65158.1946,146699.5958,240453.5612,165944.51,618255.8616
Tasmania,28041.32,51742.671,106911.3523,53242.56,239937.9033
Victoria,365991.3628,513198.1201,789711.8604,611004.72,2279906.063
Canada,143251.5374,625180.6523,535958.3824,673454.29,1977844.862
Alberta,3578.27,8203.1825,4363.18,6323.17,22467.8025
British Columbia,139673.2674,616977.4698,531558.2424,667131.12,1955340.1
Ontario,,,36.96,,36.96
France,177171.702,520523.5656,1024692.387,921630.06,2644017.714
Charente-Maritime,3578.27,4252.9821,14550.1628,12060.32,34441.7349
Essonne,25568.7082,55175.6449,103993.8407,94558.99,279297.1838
Garonne (Haute),7156.54,7941.395,19498.4382,20045.35,54641.7232
Hauts de Seine,18882.9864,43041.8731,105500.0259,95991.3,263416.1854
Loir et Cher,,6021.62,10018.4596,5433.66,21473.7396
Loiret,7156.54,17973.4364,40732.2892,25700.64,91562.9056
Moselle,7677.3582,12801.4678,35590.9035,37976.5,94046.2295
Nord,28918.6982,76342.4056,161407.0676,124732.03,391400.2014
Pas de Calais,,4624.9125,1433.86,5284.15,11342.9225
Seine (Paris),26941.9046,106464.1236,231530.5618,174789.21,539725.8
Seine et Marne,3578.27,28506.4088,37134.1196,40516.44,109735.2384
Seine Saint Denis,14313.08,80040.2617,152411.3862,132715.02,379479.7479
Somme,699.0982,11035.2707,6737.3925,11083.52,29555.2814
Val de Marne,3374.99,7652.9721,6171.4225,11278.74,28478.1246
Val d'Oise,4277.3682,3578.27,20353.7721,18546.49,46755.9003
Yveline,25047.89,55070.5213,77628.6845,110917.7,268664.7958
Germany,237784.9902,523412.41,1057435.598,1075679.34,2894312.338
Bayern,51315.6964,76236.5321,130172.6737,142241.88,399966.7822
Brandenburg,3578.27,7109.4564,25172.1521,22059.33,57919.2085
Hamburg,28244.6,82758.1177,202499.6036,165623.55,479125.8713
Hessen,52357.3328,133804.9851,226420.5489,249520.43,662103.2968
Nordrhein-Westfalen,47102.5864,89004.9836,210109.7222,219896.98,566114.2722
Saarland,55186.5046,134498.3351,263060.8975,276337.17,729082.9072
United Kingdom,290891.4212,592285.9522,1306168.297,1202366.54,3391712.211
England,290891.4212,592285.9522,1306168.297,1202366.54,3391712.211
United States,1085715.552,2146168.281,2839388.068,3318517.61,9389789.511
Alabama,,,2.29,35,37.29
Arizona,,,2104.0196,,2104.0196
California,673912.0486,1290796.638,1732304.446,2017244.56,5714257.693
Florida,,782.99,2071.4196,4906.5,7760.9096
Georgia,,782.99,29.48,846.45,1658.92
Illinois,,,2686.6596,141.43,2828.0896
Kentucky,,,120,96.96,216.96
Massachusetts,,,2049.0982,,2049.0982
Minnesota,,,,91.28,91.28
Mississippi,,,,82.59,82.59
Missouri,,,81.46,,81.46
Montana,,,92.08,,92.08
New York,,,1735.98,2388.21,4124.19
North Carolina,,,7.28,,7.28
Ohio,,,181.73,177.45,359.18
Oregon,156940.5192,257149.8075,354339.413,402561.8,1170991.54
South Carolina,,,,2434.92,2434.92
Texas,,782.99,93.97,912.14,1789.1
Utah,3578.27,,841.31,,4419.58
Virginia,,,,39.98,39.98
Washington,251284.7138,592294.5962,738325.1515,885343.88,2467248.341
Wyoming,,3578.27,2322.28,1214.46,7115.01
Grand Total,3222952.62,6586209.312,9805009.748,9744505.54,29358677.22
,,,,,
,,,,,
,,,,,
Table 10: Total Product Costs,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Australia,768241.7579,1288785.639,1792054.387,1526063.725,5375145.508
New South Wales,351327.5157,556159.8689,735018.4157,692339.7457,2334845.546
Queensland,144067.8387,311022.4069,385163.4938,338507.23,1178760.969
South Australia,38452.5159,87363.602,141783.7644,98522.5983,366122.4806
Tasmania,16564.8142,30565.1109,63361.9408,32382.0464,142873.9123
Victoria,217829.0734,303674.65,466726.7718,364312.1046,1352542.6
Canada,85947.3591,376043.037,302924.013,383008.9518,1147923.361
Alberta,2171.2942,5010.7644,2516.5604,3874.5167,13573.1357
British Columbia,83776.0649,371032.2726,300393.6295,379134.4351,1134336.402
Ontario,,,13.8231,,13.8231
France,106196.1062,309990.8238,601771.025,539795.0375,1557752.993
Charente-Maritime,2171.2942,2438.5397,8302.6775,6980.5228,19893.0342
Essonne,15353.0659,32802.8527,61314.666,56322.1073,165792.6919
Garonne (Haute),4342.5884,4812.6618,11748.2522,11671.0183,32574.5207
Hauts de Seine,11136.364,25436.7321,62440.0792,56389.0183,155402.1936
Loir et Cher,,3690.0806,5672.7152,3069.4842,12432.28
Loiret,4342.5884,10825.4505,23523.4651,15112.8733,53804.3773
Moselle,4496.5949,7713.2824,20411.4569,22485.3832,55106.7174
Nord,17237.1003,45569.3327,94995.8992,72710.4746,230512.8068
Pas de Calais,,2839.4702,840.6209,2905.5716,6585.6627
Seine (Paris),16165.2985,63051.4475,135993.9622,102554.9866,317765.6948
Seine et Marne,2171.2942,16739.9454,21783.4503,23864.9713,64559.6612
Seine Saint Denis,8685.1768,47880.6648,89353.4627,77611.923,223531.2273
Somme,413.1463,6603.281,4069.15,6424.6007,17510.178
Val de Marne,1898.0944,4350.6941,3608.4459,6660.1483,16517.3827
Val d'Oise,2584.4405,2171.2942,12103.6988,10638.4939,27497.9274
Yveline,15199.0594,33065.0941,45609.0229,64393.4601,158266.6365
Germany,142211.4949,312190.3776,624788.7065,627750.9942,1706941.573
Bayern,30965.2716,45630.0092,75925.4823,83136.501,235657.2641
Brandenburg,2171.2942,4176.9571,14952.9393,13424.1136,34725.3042
Hamburg,16838.014,49387.6906,119948.21,97251.2142,283425.1288
Hessen,31273.2846,80412.723,133581.0826,145891.5073,391158.5975
Nordrhein-Westfalen,27960.318,52428.4268,124642.9651,127034.0019,332065.7118
Saarland,33003.3125,80154.5709,155738.0272,161013.6562,429909.5668
United Kingdom,173926.0458,351191.6447,770430.123,705673.6194,2001221.433
England,173926.0458,351191.6447,770430.123,705673.6194,2001221.433
United States,652672.9586,1278326.638,1634636.444,1923172.667,5488808.708
Alabama,,,0.8565,13.09,13.9465
Arizona,,,1130.0483,,1130.0483
California,405364.1763,768080.3196,999765.9755,1171030.534,3344241.005
Florida,,486.7066,1117.8559,2843.0662,4447.6287
Georgia,,486.7066,11.0256,468.3575,966.0897
Illinois,,,1511.0292,52.8951,1563.9243
Kentucky,,,44.88,36.2631,81.1431
Massachusetts,,,1105.81,,1105.81
Minnesota,,,,55.5188,55.5188
Mississippi,,,,50.6847,50.6847
Missouri,,,30.4661,,30.4661
Montana,,,34.438,,34.438
New York,,,1095.5963,1290.4058,2386.0021
North Carolina,,,2.7228,,2.7228
Ohio,,,67.9673,69.9265,137.8938
Oregon,94261.5696,153964.3543,202773.6688,232677.874,683677.4667
South Carolina,,,,1329.2553,1329.2553
Texas,,486.7066,56.5249,473.1298,1016.3613
Utah,2171.2942,,498.456,,2669.7502
Virginia,,,,14.9526,14.9526
Washington,150875.9185,352650.5504,424122.647,511995.1331,1439644.249
Wyoming,,2171.2942,1266.476,771.5807,4209.3509
Grand Total,1929195.723,3916528.16,5726604.698,5705464.995,17277793.58
,,,,,
,,,,,
,,,,,
Table 11: Transaction Count,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Australia,388,867,5356,6734,13345
New South Wales,178,379,2241,3041,5839
Queensland,74,207,1192,1430,2903
South Australia,21,55,385,406,867
Tasmania,8,20,208,157,393
Victoria,107,206,1330,1700,3343
Canada,46,227,3094,4253,7620
Alberta,1,3,13,16,33
British Columbia,45,224,3078,4237,7584
Ontario,,,3,,3
France,58,235,2292,2973,5558
Charente-Maritime,1,2,41,31,75
Essonne,8,24,211,262,505
Garonne (Haute),2,3,33,68,106
Hauts de Seine,7,21,234,287,549
Loir et Cher,,2,24,34,60
Loiret,2,8,86,97,193
Moselle,3,7,66,120,196
Nord,9,33,357,445,844
Pas de Calais,,2,11,32,45
Seine (Paris),10,51,511,602,1174
Seine et Marne,1,12,75,110,198
Seine Saint Denis,4,35,335,473,847
Somme,1,5,29,33,68
Val de Marne,1,3,36,40,80
Val d'Oise,2,1,58,73,134
Yveline,7,26,185,266,484
Germany,76,234,2259,3056,5625
Bayern,16,30,284,399,729
Brandenburg,1,4,45,50,100
Hamburg,8,35,406,477,926
Hessen,18,59,459,674,1210
Nordrhein-Westfalen,15,45,497,700,1257
Saarland,18,61,568,756,1403
United Kingdom,95,266,2986,3559,6906
England,95,266,2986,3559,6906
United States,336,870,8547,11591,21344
Alabama,,,1,1,2
Arizona,,,2,,2
California,208,524,4924,6592,12248
Florida,,1,1,9,11
Georgia,,1,2,4,7
Illinois,,,7,7,14
Kentucky,,,1,4,5
Massachusetts,,,1,,1
Minnesota,,,,3,3
Mississippi,,,,2,2
Missouri,,,3,,3
Montana,,,3,,3
New York,,,2,9,11
North Carolina,,,2,,2
Ohio,,,9,6,15
Oregon,49,103,1140,1584,2876
South Carolina,,,,8,8
Texas,,1,3,11,15
Utah,1,,5,,6
Virginia,,,,2,2
Washington,78,239,2439,3345,6101
Wyoming,,1,2,4,7
Grand Total,999,2699,24534,32166,60398
,,,,,
,,,,,
Tabe 12: Avg Product Costs,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Accessories,,,16.16768607,16.14094401,17.34057112
Bike Racks,,,45.20759124,44.88,45.29427692
Bike Stands,,,60.48251282,59.92697674,60.9342963
Bottles and Cages,,,4.577280324,4.568781392,4.670809653
Cleaners,,,3.028507162,3.066947244,3.085435886
Fenders,,,8.257738958,8.233844968,8.263355687
Helmets,,,13.63519616,13.72881736,14.1402302
Hydration Packs,,,20.90907167,20.71147388,20.96675647
Tires and Tubes,,,10.25570204,10.33340119,10.81608584
Bikes,1931.126849,1451.103431,1134.084439,999.1589352,1841.03681
Mountain Bikes,1904.789638,1402.624079,1106.604607,993.7526352,1330.187199
Road Bikes,1936.45134,1465.591245,968.0717357,783.7064903,1404.296442
Touring Bikes,,,1068.653078,1133.29741,1115.22555
Clothing,,,28.88799645,28.72653318,29.67893078
Caps,,,7.009025854,7.057925,7.11061773
Gloves,,,9.385455556,9.380272256,9.518749273
Jerseys,,,41.17165556,41.09761008,41.72055877
Shorts,,,26.1763,26.1763,26.1763
Socks,,,3.389635772,3.394119874,3.416433631
Vests,,,23.749,23.95083286,23.96218671
Grand Total,1931.126849,1451.103431,613.4552435,503.0387052,934.7432144
,,,,,
,,,,,
,,,,,
Table 13: Avg Sales Amounts,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Accessories,,,19.5367784,19.32906082,19.41593594
Bike Racks,,,120,120,120
Bike Stands,,,159,159,159
Bottles and Cages,,,7.112232332,7.119803587,7.116675855
Cleaners,,,7.95,7.95,7.95
Fenders,,,21.98,21.98,21.98
Helmets,,,34.99,34.99,34.99
Hydration Packs,,,54.99,54.99,54.99
Tires and Tubes,,,14.18546736,14.15223042,14.16624279
Bikes,3226.178799,2440.240575,1639.189214,1578.193088,1862.423193
Mountain Bikes,3386.894762,2546.703911,1910.589199,1821.634498,2002.567317
Road Bikes,3193.687485,2408.424535,1413.30469,1231.468458,1799.774918
Touring Bikes,,,1717.121014,1809.577931,1774.2506
Clothing,,,37.30718431,37.35178844,37.33354686
Caps,,,8.99,8.99,8.99
Gloves,,,24.49,24.49,24.49
Jerseys,,,51.97677443,51.85707255,51.90596639
Shorts,,,69.99,69.99,69.99
Socks,,,8.99,8.99,8.99
Vests,,,63.5,63.5,63.5
Grand Total,3226.178799,2440.240575,399.6498634,302.9442747,486.0869105
,,,,,
,,,,,
,,,,,
Table 14: Avg Unit Price,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Accessories,,,43.22891674,43.15741068,46.36495699
Bike Racks,,,120.8759124,120,121.1076923
Bike Stands,,,161.7179487,160.2325581,162.9259259
Bottles and Cages,,,12.2385334,12.21580952,12.48860818
Cleaners,,,8.097612732,8.200393701,8.249828571
Fenders,,,22.07956965,22.01568182,22.09458768
Helmets,,,36.4576323,36.70795562,37.80798658
Hydration Packs,,,55.9065,55.37816471,56.06073713
Tires and Tubes,,,27.42148413,27.62923272,28.91982568
Bikes,3226.178799,2440.240575,1920.730629,1680.349022,3100.979484
Mountain Bikes,3386.894762,2546.703911,2036.208978,1821.634498,2434.032664
Road Bikes,3193.687485,2408.424535,1544.69786,1231.468458,2269.905274
Touring Bikes,,,1719.19734,1823.194018,1794.120882
Clothing,,,48.26462982,47.99695891,49.58736281
Caps,,,9.102630979,9.166136364,9.23456848
Gloves,,,25.09469136,25.08083233,25.45109012
Jerseys,,,53.46968254,53.37351958,54.18254386
Shorts,,,69.99,69.99,69.99
Socks,,,9.063089431,9.075078864,9.134740608
Vests,,,63.5,64.03966006,64.07001795
Grand Total,3226.178799,2440.240575,1050.349196,859.1523135,1588.329216
,,,,,
,,,,,
,,,,,
Table 15: Avg Units Sold,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Accessories,,,2.212694225,2.232773288,2.38798465
Bike Racks,,,1.00729927,1,1.009230769
Bike Stands,,,1.017094017,1.007751938,1.024691358
Bottles and Cages,,,1.720772443,1.715750916,1.754837291
Cleaners,,,1.018567639,1.031496063,1.037714286
Fenders,,,1.004530011,1.001623377,1.00521327
Helmets,,,1.041944336,1.049098474,1.080536913
Hydration Packs,,,1.016666667,1.007058824,1.019471488
Tires and Tubes,,,1.933068783,1.952288218,2.041460542
Bikes,1,1,1.171756507,1.06472968,1.665024091
Mountain Bikes,1,1,1.065749235,1,1.215456102
Road Bikes,1,1,1.09296875,1,1.261216195
Touring Bikes,,,1.00120919,1.007524454,1.011199253
Clothing,,,1.293708724,1.284997611,1.328225336
Caps,,,1.012528474,1.019592476,1.027204503
Gloves,,,1.024691358,1.024125452,1.039244186
Jerseys,,,1.0287226,1.02924282,1.043859649
Shorts,,,1,1,1
Socks,,,1.008130081,1.009463722,1.016100179
Vests,,,1,1.008498584,1.008976661
Grand Total,1,1,2.62817354,2.836007759,3.267582774
,,,,,
,,,,,
Table 16: Distinct Customers,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Accessories,,,6822,9404,15114
Bike Racks,,,137,190,325
Bike Stands,,,117,129,243
Bottles and Cages,,,1916,2730,4548
Cleaners,,,377,508,875
Fenders,,,883,1232,2110
Helmets,,,2551,3605,5960
Hydration Packs,,,300,425,719
Tires and Tubes,,,3780,5135,8490
Bikes,999,2699,4879,5438,9132
Mountain Bikes,168,621,1962,2090,4089
Road Bikes,831,2078,2560,2361,6397
Touring Bikes,,,827,1329,2143
Clothing,,,2877,4186,6852
Caps,,,878,1276,2132
Gloves,,,567,829,1376
Jerseys,,,1323,1915,3192
Shorts,,,437,582,1019
Socks,,,246,317,559
Vests,,,206,353,557
Grand Total,999,2699,9335,11342,18484
,,,,,
,,,,,
,,,,,
Table 17: Gross Margins in dollars,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Accessories,,,184611.7156,254062.8525,438674.5681
Bike Racks,,,10366.56,14272.8,24639.36
Bike Stands,,,11844.546,12939.42,24783.966
Bottles and Cages,,,14678.9609,20876.3868,35555.3477
Cleaners,,,1911.0528,2607.7908,4518.8436
Fenders,,,12204.6765,16979.223,29183.8995
Helmets,,,58220.0346,82839.7934,141059.828
Hydration Packs,,,10499.2285,14733.3436,25232.5721
Tires and Tubes,,,64886.6563,88814.0949,153700.7512
Bikes,1293756.898,2669681.152,3838046.76,3704311.691,11505796.5
Mountain Bikes,248993.6608,710473.5759,1823883.777,1730273.092,4513624.106
Road Bikes,1044763.237,1959207.576,1476162.879,1057166.006,5537299.699
Touring Bikes,,,538000.1041,916872.5918,1454872.696
Clothing,,,55746.5742,80666.0021,136412.5763
Caps,,,1838.1853,2690.0777,4528.263
Gloves,,,8907.1367,13015.7643,21922.901
Jerseys,,,16270.2897,23508.3667,39778.6564
Shorts,,,19146.5869,25499.5734,44646.1603
Socks,,,1395.6696,1800.864,3196.5336
Vests,,,8188.706,14151.356,22340.062
Grand Total,1293756.898,2669681.152,4078405.05,4039040.545,12080883.65
,,,,,
,,,,,
,,,,,
Table 18: Gross Margins in Percentages,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Accessories,,,0.625998353,0.625998322,0.625998335
Bike Racks,,,0.626,0.626,0.626
Bike Stands,,,0.626,0.626,0.626
Bottles and Cages,,,0.625994376,0.625994382,0.625994379
Cleaners,,,0.626,0.626,0.626
Fenders,,,0.62600091,0.62600091,0.62600091
Helmets,,,0.625998857,0.625998857,0.625998857
Hydration Packs,,,0.625999273,0.625999273,0.625999273
Tires and Tubes,,,0.625997558,0.625997533,0.625997544
Bikes,0.401419769,0.40534411,0.409555707,0.40538607,0.406304744
Mountain Bikes,0.437599993,0.449239437,0.45653682,0.454471994,0.453504787
Road Bikes,0.393662859,0.391473046,0.373293794,0.36360003,0.38134139
Touring Bikes,,,0.378399993,0.378399995,0.378399994
Clothing,,,0.401466528,0.40149264,0.401481968
Caps,,,0.23,0.23,0.23
Gloves,,,0.625998367,0.625998367,0.625998367
Jerseys,,,0.23,0.23,0.23
Shorts,,,0.625999428,0.625999428,0.625999428
Socks,,,0.625995551,0.625995551,0.625995551
Vests,,,0.626,0.626,0.626
Grand Total,0.401419769,0.40534411,0.415951147,0.41449415,0.411492778
,,,,,
,,,,,
,,,,,
Table 19: Total Order Quantity Sold,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Accessories,,,15095,20997,36092
Bike Racks,,,138,190,328
Bike Stands,,,119,130,249
Bottles and Cages,,,3297,4684,7981
Cleaners,,,384,524,908
Fenders,,,887,1234,2121
Helmets,,,2658,3782,6440
Hydration Packs,,,305,428,733
Tires and Tubes,,,7307,10025,17332
Bikes,999,2699,5717,5790,15205
Mountain Bikes,168,621,2091,2090,4970
Road Bikes,831,2078,2798,2361,8068
Touring Bikes,,,828,1339,2167
Clothing,,,3722,5379,9101
Caps,,,889,1301,2190
Gloves,,,581,849,1430
Jerseys,,,1361,1971,3332
Shorts,,,437,582,1019
Socks,,,248,320,568
Vests,,,206,356,562
Grand Total,999,2699,24534,32166,60398
,,,,,
,,,,,
,,,,,
Table 20: Total Sales Amount,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Accessories,,,294907.67,405852.29,700759.96
Bike Racks,,,16560,22800,39360
Bike Stands,,,18921,20670,39591
Bottles and Cages,,,23449.03,33349.16,56798.19
Cleaners,,,3052.8,4165.8,7218.6
Fenders,,,19496.26,27123.32,46619.58
Helmets,,,93003.42,132332.18,225335.6
Hydration Packs,,,16771.95,23535.72,40307.67
Tires and Tubes,,,103653.21,141876.11,245529.32
Bikes,3222952.62,6586209.312,9371244.738,9137737.98,28318144.65
Mountain Bikes,568998.32,1581503.129,3995042.016,3807216.1,9952759.564
Road Bikes,2653954.3,5004706.184,3954426.523,2907497.03,14520584.04
Touring Bikes,,,1421776.2,2423024.85,3844801.05
Clothing,,,138857.34,200915.27,339772.61
Caps,,,7992.11,11695.99,19688.1
Gloves,,,14228.69,20792.01,35020.7
Jerseys,,,70740.39,102210.29,172950.68
Shorts,,,30585.63,40734.18,71319.81
Socks,,,2229.52,2876.8,5106.32
Vests,,,13081,22606,35687
Grand Total,3222952.62,6586209.312,9805009.748,9744505.54,29358677.22
,,,,,
,,,,,
,,,,,
Table 21: Total Product Cost,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Accessories,,,110295.9544,151789.4375,262085.3919
Bike Racks,,,6193.44,8527.2,14720.64
Bike Stands,,,7076.454,7730.58,14807.034
Bottles and Cages,,,8770.0691,12472.7732,21242.8423
Cleaners,,,1141.7472,1558.0092,2699.7564
Fenders,,,7291.5835,10144.097,17435.6805
Helmets,,,34783.3854,49492.3866,84275.772
Hydration Packs,,,6272.7215,8802.3764,15075.0979
Tires and Tubes,,,38766.5537,53062.0151,91828.5688
Bikes,1929195.723,3916528.16,5533197.978,5433426.29,16812348.15
Mountain Bikes,320004.6592,871029.5529,2171158.239,2076943.008,5439135.458
Road Bikes,1609191.063,3045498.607,2478263.643,1850331.024,8983284.338
Touring Bikes,,,883776.0959,1506152.258,2389928.354
Clothing,,,83110.7658,120249.2679,203360.0337
Caps,,,6153.9247,9005.9123,15159.837
Gloves,,,5321.5533,7776.2457,13097.799
Jerseys,,,54470.1003,78701.9233,133172.0236
Shorts,,,11439.0431,15234.6066,26673.6497
Socks,,,833.8504,1075.936,1909.7864
Vests,,,4892.294,8454.644,13346.938
Grand Total,1929195.723,3916528.16,5726604.698,5705464.995,17277793.58
,,,,,
,,,,,
,,,,,
Table 22: Transaction Count,Column Labels,,,,
Row Labels,2010,2011,2012,2013,Grand Total
Accessories,,,15095,20997,36092
Bike Racks,,,138,190,328
Bike Stands,,,119,130,249
Bottles and Cages,,,3297,4684,7981
Cleaners,,,384,524,908
Fenders,,,887,1234,2121
Helmets,,,2658,3782,6440
Hydration Packs,,,305,428,733
Tires and Tubes,,,7307,10025,17332
Bikes,999,2699,5717,5790,15205
Mountain Bikes,168,621,2091,2090,4970
Road Bikes,831,2078,2798,2361,8068
Touring Bikes,,,828,1339,2167
Clothing,,,3722,5379,9101
Caps,,,889,1301,2190
Gloves,,,581,849,1430
Jerseys,,,1361,1971,3332
Shorts,,,437,582,1019
Socks,,,248,320,568
Vests,,,206,356,562
Grand Total,999,2699,24534,32166,60398
