ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,DueDate,ShipDate,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity
480,20130120,20130201,20130127,11037,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,19,6,SO51555,7,1,1
480,20130517,20130529,20130524,14338,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,19,6,SO58176,5,1,1
480,20130820,20130901,20130827,11951,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO64622,5,1,1
480,20130919,20131001,20130926,16329,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO66652,5,1,1
480,20131026,20131107,20131102,16147,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO69217,5,1,1
480,20130120,20130201,20130127,17511,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO51563,4,1,1
480,20130305,20130317,20130312,15831,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO53913,4,1,1
480,20130312,20130324,20130319,28109,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO54314,4,1,1
480,20130520,20130601,20130527,28481,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO58349,4,1,1
480,20130528,20130609,20130604,28484,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO58838,4,1,1
480,20130613,20130625,20130620,20242,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO60102,4,1,1
480,20130616,20130628,20130623,12246,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO60298,4,1,1
480,20130805,20130817,20130812,13150,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO63621,4,1,1
480,20130827,20130908,20130903,29090,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO65088,4,1,1
480,20130925,20131007,20131002,12350,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO67080,4,1,1
480,20130929,20131011,20131006,18200,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO67394,4,1,1
480,20131024,20131105,20131031,11027,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO69088,4,1,1
480,20131031,20131112,20131107,26442,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO69779,4,1,1
480,20131102,20131114,20131109,16484,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO69926,4,1,1
480,20131103,20131115,20131110,11126,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO70014,4,1,1
480,20131122,20131204,20131129,11912,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO71348,4,1,1
480,20131209,20131221,20131216,14034,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO72641,4,1,1
480,20131228,20140109,20140104,21992,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO74100,4,1,1
480,20131228,20140109,20140104,22202,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,6,9,SO74137,4,1,1
480,20130209,20130221,20130216,23172,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,19,6,SO52518,4,1,1
480,20130506,20130518,20130513,11984,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,19,6,SO57587,4,1,1
480,20130523,20130604,20130530,15993,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,19,6,SO58521,4,1,1
480,20130714,20130726,20130721,22247,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,19,6,SO62148,4,1,1
480,20130817,20130829,20130824,27140,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO64447,4,1,1
480,20130910,20130922,20130917,22765,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,19,6,SO66141,4,1,1
480,20131019,20131031,20131026,18625,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO68688,4,1,1
480,20131116,20131128,20131123,16365,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,19,6,SO70911,4,1,1
480,20131208,20131220,20131215,20931,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO72587,4,1,1
480,20130124,20130205,20130131,22445,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,7,SO51623,4,1,1
480,20130513,20130525,20130520,14337,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,1,SO57938,4,1,1
480,20130603,20130615,20130610,26520,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,1,SO59393,4,1,1
480,20130614,20130626,20130621,15611,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,7,SO60152,4,1,1
480,20130622,20130704,20130629,19657,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,1,SO60679,4,1,1
480,20130723,20130804,20130730,14965,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,7,SO62639,4,1,1
480,20130726,20130807,20130802,25863,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,1,SO62866,4,1,1
480,20130819,20130831,20130826,11241,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,7,SO64592,4,1,1
480,20130922,20131004,20130929,19815,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,1,SO66865,4,1,1
480,20131101,20131113,20131108,23509,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,1,SO69854,4,1,1
480,20131102,20131114,20131109,23832,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,1,SO69934,4,1,1
480,20131207,20131219,20131214,16229,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,1,SO72545,4,1,1
480,20131215,20131227,20131222,16268,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,7,SO73119,4,1,1
480,20131218,20131230,20131225,25950,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,1,SO73354,4,1,1
480,20130220,20130304,20130227,27777,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,8,SO53058,4,1,1
480,20130422,20130504,20130429,27883,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,8,SO56638,4,1,1
480,20130615,20130627,20130622,20861,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,8,SO60235,4,1,1
480,20130621,20130703,20130628,23622,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,8,SO60573,4,1,1
480,20130707,20130719,20130714,28490,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,8,SO61715,4,1,1
480,20130709,20130721,20130716,28499,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,8,SO61840,4,1,1
480,20131020,20131101,20131027,15655,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,8,SO68750,4,1,1
480,20131101,20131113,20131108,29365,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,8,SO69843,4,1,1
480,20131124,20131206,20131201,28726,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,8,SO71466,4,1,1
480,20131211,20131223,20131218,16269,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,8,SO72797,4,1,1
480,20130118,20130130,20130125,24427,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO51523,4,1,1
480,20130602,20130614,20130609,19696,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO59320,4,1,1
480,20130604,20130616,20130611,19690,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO59451,4,1,1
480,20130616,20130628,20130623,19659,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO60287,4,1,1
480,20130713,20130725,20130720,19735,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO62068,4,1,1
480,20130719,20130731,20130726,15909,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO62442,4,1,1
480,20130820,20130901,20130827,26107,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO64666,4,1,1
480,20130910,20130922,20130917,16065,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO66129,4,1,1
480,20131109,20131121,20131116,15338,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO70427,4,1,1
480,20131218,20131230,20131225,24286,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO73405,4,1,1
480,20131223,20140104,20131230,21437,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO73773,4,1,1
480,20131224,20140105,20131231,28159,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO73851,4,1,1
480,20131224,20140105,20131231,23883,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,100,4,SO73854,4,1,1
480,20130130,20130211,20130206,17882,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO51998,3,1,1
480,20130216,20130228,20130223,21525,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO52869,3,1,1
480,20130220,20130304,20130227,18632,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO53037,3,1,1
480,20130225,20130309,20130304,12864,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO53319,3,1,1
480,20130307,20130319,20130314,12564,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO54014,3,1,1
480,20130309,20130321,20130316,14540,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO54126,3,1,1
480,20130321,20130402,20130328,25655,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO54818,3,1,1
480,20130327,20130408,20130403,13676,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO55121,3,1,1
480,20130329,20130410,20130405,20596,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO55207,3,1,1
480,20130404,20130416,20130411,14184,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO55650,3,1,1
480,20130409,20130421,20130416,14172,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO55947,3,1,1
480,20130419,20130501,20130426,13503,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO56462,3,1,1
480,20130429,20130511,20130506,12865,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO56989,3,1,1
480,20130523,20130604,20130530,14981,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO58514,3,1,1
480,20130524,20130605,20130531,23987,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO58579,3,1,1
480,20130525,20130606,20130601,15119,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO58616,3,1,1
480,20130527,20130608,20130603,23779,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO58771,3,1,1
480,20130601,20130613,20130608,14839,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO59238,3,1,1
480,20130615,20130627,20130622,17794,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO60192,3,1,1
480,20130625,20130707,20130702,20053,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO60868,3,1,1
480,20130625,20130707,20130702,14988,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO60870,3,1,1
480,20130626,20130708,20130703,12654,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO60918,3,1,1
480,20130704,20130716,20130711,21533,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO61509,3,1,1
480,20130704,20130716,20130711,14784,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO61515,3,1,1
480,20130715,20130727,20130722,12633,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO62203,3,1,1
480,20130716,20130728,20130723,21511,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO62264,3,1,1
480,20130717,20130729,20130724,18041,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO62319,3,1,1
480,20130719,20130731,20130726,14542,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO62433,3,1,1
480,20130802,20130814,20130809,14809,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO63464,3,1,1
480,20130805,20130817,20130812,24186,2,00:00.0,00:00.0,2.29,0.1832,0.0573,NULL,NULL,00:00.0,2.29,2.29,0,0,0.8565,0.8565,98,10,SO63688,3,1,1
